home_elo,away_elo,elo_diff,home_win_rate,away_win_rate,win_rate_diff,home_avg_goals,away_avg_goals,avg_goals_diff,home_avg_goals_against,away_avg_goals_against,avg_goals_against_diff,home_last5_win_rate,away_last5_win_rate,last5_win_rate_diff,home_last5_goal_diff,away_last5_goal_diff,last5_goal_diff_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,neutral,tournament_weight,match_id,date,home_team,away_team,home_score,away_score,tournament,target,target_label
1451.3763347505746,1798.9600851989928,-347.5837504484182,0.3915441176470588,0.4528301886792453,-0.06128607103218647,1.4797794117647058,1.4646226415094339,0.015156770255271956,1.4338235294117647,1.0825471698113207,0.351276359600444,0.4,0.8,-0.4,0.0,1.6,-1.6,6,0,3,3,6,11,0,0.5,33608,2010-01-09,kenya,cameroon,1,3,friendly,A,0
1703.8156071622477,1484.3303000893493,219.48530707289842,0.4182590233545648,0.25301204819277107,0.1652469751617937,1.4225053078556262,0.9939759036144579,0.42852940424116837,1.0658174097664543,1.4337349397590362,-0.36791752999258187,0.2,0.4,-0.2,-0.2,0.6,-0.8,0,0,0,0,0,0,0,0.5,33609,2010-01-09,tunisia,gambia,1,2,friendly,A,0
1564.658116354029,1818.8100139538128,-254.15189759978375,0.4752981260647359,0.5314505776636713,-0.05615245159893539,1.667802385008518,1.8112965340179719,-0.1434941490094539,1.061328790459966,0.8883183568677792,0.17301043359218682,0.8,0.6,0.20000000000000007,2.4,0.8,1.5999999999999999,2,1,1,0,3,6,1,0.5,33610,2010-01-09,zambia,south korea,4,2,friendly,H,2
1543.8466318341111,1636.2336824010279,-92.38705056691674,0.34901960784313724,0.4033816425120773,-0.054362034668940074,1.196078431372549,1.2826086956521738,-0.08653026427962485,1.1019607843137256,1.1666666666666667,-0.06470588235294117,0.0,0.2,-0.2,-0.6,-0.2,-0.39999999999999997,3,1,1,1,1,4,0,0.8,33611,2010-01-10,angola,mali,4,4,african cup of nations,D,1
1462.779716341906,1656.8803544207406,-194.10063807883466,0.3622881355932203,0.40714285714285714,-0.04485472154963682,1.277542372881356,1.3595238095238096,-0.08198143664245361,1.3601694915254237,1.0380952380952382,0.3220742534301855,0.2,0.8,-0.6000000000000001,-0.2,0.6,-0.8,4,1,2,1,3,8,1,0.8,33612,2010-01-11,malawi,algeria,3,0,african cup of nations,H,2
1803.2075825448671,1549.0652939202316,254.1422886246355,0.4954954954954955,0.3096085409252669,0.18588695457022858,1.6216216216216217,1.2028469750889679,0.41877464653265384,1.0495495495495495,1.5444839857651245,-0.494934436215575,0.6,0.4,0.19999999999999996,1.2,-1.4,2.5999999999999996,19,9,2,8,34,19,1,0.8,33613,2010-01-11,ivory coast,burkina faso,0,0,african cup of nations,D,1
1769.7438821874146,1789.5934951773022,-19.849612989887646,0.47302158273381295,0.4725274725274725,0.0004941102063404368,1.606115107913669,1.523076923076923,0.08303818483674608,1.0989208633093526,1.0351648351648353,0.06375602814451731,0.6,0.6,0.0,1.2,1.0,0.19999999999999996,14,2,6,6,18,23,1,0.8,33614,2010-01-12,egypt,nigeria,3,1,african cup of nations,H,2
1531.601467233177,1536.4320022717984,-4.83053503862152,0.3212669683257919,0.23076923076923078,0.0904977375565611,1.0678733031674208,1.0865384615384615,-0.018665158371040658,1.2941176470588236,1.9663461538461537,-0.6722285067873301,0.4,0.6,-0.19999999999999996,-0.6,0.6,-1.2,0,0,0,0,0,0,1,0.8,33615,2010-01-12,mozambique,benin,2,2,african cup of nations,D,1
1801.8188068339537,1632.8554219699865,168.96338486396712,0.4541176470588235,0.3552123552123552,0.09890529184646829,1.468235294117647,1.2162162162162162,0.25201907790143085,1.0823529411764705,1.2393822393822393,-0.15702929820576883,0.8,0.4,0.4,1.6,0.0,1.6,20,9,2,9,27,14,1,0.8,33616,2010-01-13,cameroon,gabon,0,1,african cup of nations,A,0
1584.145960824541,1688.223187582279,-104.07722675773812,0.47619047619047616,0.4173728813559322,0.05881759483454396,1.6717687074829932,1.4216101694915255,0.2501585379914677,1.0629251700680271,1.0677966101694916,-0.004871440101464453,0.8,0.2,0.6000000000000001,2.2,-0.4,2.6,11,3,6,2,10,16,1,0.8,33617,2010-01-13,zambia,tunisia,1,1,african cup of nations,D,1
1548.003691265365,1496.5362339635108,51.46745730185421,0.34765625,0.36363636363636365,-0.015980113636363646,1.20703125,1.2811839323467231,-0.07415268234672312,1.11328125,1.357293868921776,-0.24401261892177595,0.0,0.4,-0.4,-0.2,0.6,-0.8,5,2,2,1,8,5,0,0.8,33618,2010-01-14,angola,malawi,2,0,african cup of nations,H,2
1632.076622969774,1623.1238367991357,8.95278617063832,0.40240963855421685,0.40617577197149646,-0.0037661334172796046,1.2891566265060241,1.3562945368171022,-0.06713791031107808,1.1734939759036145,1.0427553444180522,0.1307386314855623,0.2,0.6,-0.39999999999999997,-0.2,-0.2,0.0,15,6,8,1,17,29,1,0.8,33619,2010-01-14,mali,algeria,0,1,african cup of nations,A,0
1793.2240601363567,1715.804158768109,77.41990136824779,0.4943820224719101,0.47401247401247404,0.02036954845943606,1.6179775280898876,1.62993762993763,-0.011960101847742433,1.047191011235955,1.0686070686070686,-0.021416057371113517,0.6,0.0,0.6,1.2,-0.6,1.7999999999999998,34,10,14,10,43,55,1,0.8,33620,2010-01-15,ivory coast,ghana,3,1,african cup of nations,H,2
1392.359939549423,1448.5176131156138,-56.15767356619085,0.20689655172413793,0.3908256880733945,-0.1839291363492566,1.0551724137931036,1.4788990825688073,-0.42372666877570375,2.593103448275862,1.436697247706422,1.15640620056944,0.4,0.4,0.0,-0.8,-0.2,-0.6000000000000001,0,0,0,0,0,0,0,0.5,33621,2010-01-15,yemen,kenya,3,1,friendly,H,2
1769.2977569444865,1536.2095622450745,233.08819469941204,0.47149122807017546,0.22966507177033493,0.24182615629984053,1.5219298245614035,1.0909090909090908,0.43102073365231264,1.0394736842105263,1.9665071770334928,-0.9270334928229664,0.4,0.6,-0.19999999999999996,0.0,0.6,-0.6,14,11,1,2,42,7,1,0.8,33622,2010-01-16,nigeria,benin,1,0,african cup of nations,H,2
1790.0396204202302,1531.8239072599008,258.2157131603294,0.473967684021544,0.31981981981981983,0.15414786420172416,1.6086175942549372,1.072072072072072,0.5365455221828652,1.0987432675044884,1.2972972972972974,-0.198554029792809,0.6,0.4,0.19999999999999996,0.8,-0.2,1.0,2,2,0,0,4,0,1,0.8,33623,2010-01-16,egypt,mozambique,2,0,african cup of nations,H,2
1778.598208868908,1588.8004949007889,189.79771396811907,0.45305164319248825,0.47538200339558573,-0.022330360203097477,1.4647887323943662,1.6706281833616299,-0.20583945096726364,1.0821596244131455,1.0628183361629882,0.01934128825015735,0.6,0.6,0.0,1.2,1.8,-0.6000000000000001,11,4,3,4,20,20,1,0.8,33624,2010-01-17,cameroon,zambia,3,2,african cup of nations,H,2
1656.0760199350323,1683.568653506031,-27.492633570998805,0.3576923076923077,0.4164904862579281,-0.05879817856562042,1.2153846153846153,1.4207188160676534,-0.2053342006830381,1.2346153846153847,1.0676532769556026,0.16696210765978203,0.6,0.2,0.39999999999999997,0.6,-0.4,1.0,4,0,2,2,4,10,1,0.8,33625,2010-01-17,gabon,tunisia,0,0,african cup of nations,D,1
1623.672276008245,1543.7211773362255,79.9510986720195,0.36904761904761907,0.30592734225621415,0.06312027679140492,1.599702380952381,1.3709369024856597,0.22876547846672124,1.5744047619047619,1.8738049713193117,-0.2994002094145498,0.4,0.4,0.0,0.8,-0.8,1.6,53,27,10,16,96,57,0,0.8,33626,2010-01-17,thailand,singapore,1,0,king's cup,H,2
1502.544402593664,1664.4638006820933,-161.91939808842926,0.3958333333333333,0.5057471264367817,-0.10991379310344834,1.6666666666666667,1.9406130268199233,-0.2739463601532566,1.5694444444444444,1.0747126436781609,0.49473180076628354,0.2,0.4,-0.2,0.0,0.6,-0.6,4,0,4,0,2,15,0,0.8,33627,2010-01-17,vietnam,china,1,2,afc asian cup qualification,A,0
1564.3801178620135,1639.5360366092145,-75.15591874720099,0.35019455252918286,0.4075829383886256,-0.057388385859442725,1.2101167315175096,1.3554502369668247,-0.145333505449315,1.1089494163424125,1.0402843601895735,0.06866505615283902,0.2,0.6,-0.39999999999999997,0.2,-0.2,0.4,8,1,2,5,10,11,0,0.8,33628,2010-01-18,angola,algeria,0,0,african cup of nations,D,1
1652.8639864660306,1799.322169483301,-146.45818301727036,0.2372093023255814,0.5307692307692308,-0.29355992844364937,1.1829457364341085,1.8115384615384615,-0.628592725104353,2.255813953488372,0.8923076923076924,1.3635062611806799,0.4,0.4,0.0,0.2,0.2,0.0,2,0,2,0,0,3,1,0.5,33629,2010-01-18,finland,south korea,0,2,friendly,A,0
1615.6644231596952,1480.1598073668622,135.50461579283296,0.4014423076923077,0.3628691983122363,0.03857310938007141,1.2860576923076923,1.2784810126582278,0.007576679649464513,1.1730769230769231,1.358649789029536,-0.1855728659526128,0.2,0.4,-0.2,-0.2,0.4,-0.6000000000000001,2,1,0,1,3,2,1,0.8,33630,2010-01-18,mali,malawi,3,1,african cup of nations,H,2
1559.048816328742,1700.8131060764824,-141.76428974774035,0.30851063829787234,0.4730290456431535,-0.16451840734528117,1.198581560283688,1.6286307053941909,-0.43004914511050285,1.5390070921985815,1.0726141078838174,0.46639298431476406,0.4,0.0,0.4,-1.2,-0.6,-0.6,17,6,10,1,18,28,1,0.8,33631,2010-01-19,burkina faso,ghana,0,1,african cup of nations,A,0
1715.4769686956602,1748.9288404531935,-33.451871757533354,0.3542319749216301,0.48612652608213097,-0.13189455116050086,1.3510971786833856,2.039955604883463,-0.6888584262000772,1.4545454545454546,1.3307436182019978,0.12380183634345676,0.4,0.6,-0.19999999999999996,0.0,0.6,-0.6,0,0,0,0,0,0,0,0.5,33632,2010-01-20,oman,sweden,0,1,friendly,A,0
1775.928803350937,1524.7405929854808,251.18821036545614,0.4726477024070022,0.3183856502242152,0.154262052182787,1.5207877461706782,1.0672645739910314,0.4535231721796469,1.0371991247264771,1.3004484304932735,-0.2632493057667964,0.6,0.2,0.39999999999999997,0.2,-0.8,1.0,3,2,0,1,2,0,1,0.8,33633,2010-01-20,nigeria,mozambique,3,0,african cup of nations,H,2
1636.054034519442,1655.8868510997804,-19.83281658033843,0.3699851411589896,0.4238975817923186,-0.053912440633329006,1.598811292719168,1.6827880512091038,-0.0839767584899358,1.5720653789004457,1.4039829302987197,0.16808244860172605,0.6,0.2,0.39999999999999997,1.0,-1.2,2.2,0,0,0,0,0,0,0,0.8,33634,2010-01-20,thailand,poland,1,3,king's cup,A,0
1828.9458321469017,1584.5174578305525,244.42837431634916,0.36550632911392406,0.2754098360655738,0.09009649304835027,1.4066455696202531,1.1508196721311474,0.25582589748910567,1.5,1.7540983606557377,-0.25409836065573765,0.8,0.2,0.6000000000000001,0.6,0.0,0.6,2,1,0,1,6,1,0,0.5,33635,2010-01-20,chile,panama,2,1,friendly,H,2
1797.1229346946502,1529.578515838624,267.54441885602614,0.47491039426523296,0.22857142857142856,0.2463389656938044,1.6093189964157706,1.0857142857142856,0.523604710701485,1.096774193548387,1.9619047619047618,-0.8651305683563748,0.6,0.6,0.0,0.8,0.4,0.4,3,2,0,1,12,5,1,0.8,33636,2010-01-20,egypt,benin,2,0,african cup of nations,H,2
1406.28284020021,1725.279618626875,-318.99677842666483,0.21232876712328766,0.33519553072625696,-0.1228667636029693,1.0684931506849316,1.2513966480446927,-0.1829034973597612,2.5821917808219177,1.4301675977653632,1.1520241830565545,0.4,0.6,-0.19999999999999996,-0.6,2.2,-2.8000000000000003,6,0,5,1,4,17,0,0.8,33637,2010-01-20,yemen,bahrain,3,0,afc asian cup qualification,H,2
1657.3394665414528,1580.7641471173017,76.57531942415108,0.3563218390804598,0.4745762711864407,-0.11825443210598091,1.210727969348659,1.6711864406779662,-0.4604584713293072,1.2298850574712643,1.0661016949152542,0.16378336255601011,0.6,0.4,0.19999999999999996,0.8,1.4,-0.5999999999999999,5,2,3,0,4,7,1,0.8,33638,2010-01-21,gabon,zambia,1,2,african cup of nations,A,0
1786.634556652395,1682.3052068996105,104.32934975278454,0.45433255269320844,0.41561181434599154,0.0387207383472169,1.468384074941452,1.4177215189873418,0.05066255595411029,1.0843091334894615,1.0654008438818565,0.018908289607604933,0.6,0.0,0.6,0.8,-0.6,1.4,15,8,3,4,23,16,1,0.8,33639,2010-01-21,cameroon,tunisia,2,2,african cup of nations,D,1
1550.5796198843498,1806.5434400018596,-255.96382011750984,0.32450331125827814,0.5313700384122919,-0.20686672715401377,1.3278145695364238,1.8117797695262483,-0.48396519998982446,1.6986754966887416,0.8911651728553137,0.8075103238334279,0.4,0.4,0.0,-0.4,0.2,-0.6000000000000001,0,0,0,0,0,0,1,0.5,33640,2010-01-22,latvia,south korea,0,1,friendly,A,0
1673.9920380502963,1531.3394188250286,142.6526192252677,0.4247159090909091,0.3053435114503817,0.11937239764052743,1.6846590909090908,1.368320610687023,0.3163384802220679,1.4034090909090908,1.8721374045801527,-0.4687283136710618,0.4,0.2,0.2,-0.2,-1.4,1.2,0,0,0,0,0,0,1,0.8,33641,2010-01-23,poland,singapore,6,1,king's cup,H,2
1649.479229876849,1757.9689824030702,-108.48975252622108,0.3662420382165605,0.4866962305986696,-0.12045419238210914,1.4904458598726114,2.03880266075388,-0.5483568008812687,1.3471337579617835,1.329268292682927,0.017865465278856574,0.4,0.6,-0.19999999999999996,0.8,0.6,0.20000000000000007,0,0,0,0,0,0,0,0.5,33642,2010-01-23,syria,sweden,1,1,friendly,D,1
1831.5650796531097,1772.186722640081,59.37835701302879,0.4048507462686567,0.4411764705882353,-0.03632572431957859,1.3955223880597014,1.6348039215686274,-0.239281533508926,1.4514925373134329,1.2622549019607843,0.1892376353526486,0.4,0.4,0.0,-0.2,-0.2,0.0,16,11,2,3,29,14,0,0.5,33643,2010-01-23,united states,honduras,1,3,friendly,A,0
1567.7881834249972,1710.624321152693,-142.8361377276958,0.3488372093023256,0.474120082815735,-0.1252828735134094,1.2054263565891472,1.6273291925465838,-0.4219028359574366,1.1046511627906976,1.0703933747412009,0.03425778804949675,0.2,0.2,0.0,0.2,-0.2,0.4,5,1,2,2,4,5,0,0.8,33644,2010-01-24,angola,ghana,0,1,african cup of nations,A,0
1808.2151128279831,1636.1279710462309,172.08714178175228,0.49551569506726456,0.4066193853427896,0.08889630972447499,1.6210762331838564,1.3522458628841607,0.2688303702996957,1.047085201793722,1.037825059101655,0.009260142692067097,0.6,0.4,0.19999999999999996,1.0,-0.6,1.6,18,6,6,6,18,19,1,0.8,33645,2010-01-24,ivory coast,algeria,2,3,african cup of nations,A,0
1803.901278145208,1781.9693967142384,21.931881430969497,0.47584973166368516,0.4532710280373832,0.022578703626301988,1.6100178890876566,1.469626168224299,0.1403917208633576,1.0948121645796065,1.0864485981308412,0.008363566448765347,0.8,0.6,0.20000000000000007,1.4,0.8,0.5999999999999999,22,10,5,7,26,16,1,0.8,33646,2010-01-25,egypt,cameroon,3,1,african cup of nations,H,2
1600.2345582013595,1784.4687938518168,-184.23423565045732,0.4754653130287648,0.4737991266375546,0.0016661863912102448,1.6717428087986463,1.5240174672489082,0.14772534154973815,1.0659898477157361,1.034934497816594,0.03105534989914216,0.4,0.8,-0.4,0.4,0.8,-0.4,12,3,5,4,14,13,1,0.8,33647,2010-01-25,zambia,nigeria,0,0,african cup of nations,D,1
1849.945232578125,1737.684829254332,112.26040332379284,0.5292740046838408,0.46747967479674796,0.061794329887092825,1.8711943793911008,1.9085365853658536,-0.037342205974752796,1.0749414519906324,1.1768292682926829,-0.10188781630205046,0.6,0.2,0.39999999999999997,0.2,0.4,-0.2,3,2,0,1,6,3,0,0.5,33648,2010-01-26,argentina,costa rica,3,2,friendly,H,2
1626.3021119147093,1494.3001714041143,132.00194051059498,0.45018450184501846,0.41076487252124644,0.03941962932377202,1.3505535055350553,1.385269121813031,-0.034715616277975814,1.0774907749077491,1.2152974504249292,-0.13780667551718007,0.2,0.4,-0.2,0.2,-1.2,1.4,13,6,4,3,20,12,0,0.5,33649,2010-01-27,south africa,zimbabwe,3,0,friendly,H,2
1659.4626599246194,1821.8908848730646,-162.42822494844518,0.4080188679245283,0.4767857142857143,-0.06876684636118602,1.3561320754716981,1.6125,-0.2563679245283019,1.0400943396226414,1.0946428571428573,-0.05454851752021583,0.6,1.0,-0.4,0.0,1.8,-1.8,20,8,5,7,26,23,1,0.8,33650,2010-01-28,algeria,egypt,0,4,african cup of nations,A,0
1720.3936109533986,1776.6994098178432,-56.30579886444457,0.47520661157024796,0.47276688453159044,0.0024397270386575243,1.6260330578512396,1.5206971677559913,0.10533589009524835,1.0681818181818181,1.0326797385620916,0.03550207961972651,0.4,0.6,-0.19999999999999996,0.0,0.6,-0.6,55,23,14,18,86,61,1,0.8,33651,2010-01-28,ghana,nigeria,1,0,african cup of nations,H,2
1758.128896472259,1645.0289195960129,113.09997687624605,0.4717391304347826,0.40705882352941175,0.06468030690537085,1.517391304347826,1.3529411764705883,0.16445012787723767,1.0326086956521738,1.0470588235294118,-0.014450127877237984,0.4,0.4,0.0,0.2,-1.0,1.2,15,5,6,4,21,20,1,0.8,33652,2010-01-30,nigeria,algeria,1,0,african cup of nations,H,2
1738.9641242989828,1836.324625201671,-97.36050090268827,0.4762886597938144,0.47771836007130125,-0.001429700277486845,1.6247422680412371,1.6167557932263814,0.007986474814855704,1.065979381443299,1.0926916221033869,-0.026712240660087927,0.6,1.0,-0.4,0.2,2.4,-2.1999999999999997,16,4,7,5,15,23,1,0.8,33653,2010-01-31,ghana,egypt,0,1,african cup of nations,A,0
1707.6208962099506,1622.685877400745,84.93501880920553,0.38961038961038963,0.3442622950819672,0.04534809452842242,1.354978354978355,1.1049180327868853,0.2500603221914697,1.367965367965368,1.4754098360655739,-0.1074444681002058,0.4,0.2,0.2,0.2,-0.8,1.0,16,3,7,6,12,18,0,0.5,33654,2010-01-31,jamaica,canada,1,0,friendly,H,2
1857.2864580563014,1714.3714469569195,142.9150110993819,0.45309734513274336,0.22807017543859648,0.22502716969414688,1.7203539823008849,1.0070175438596491,0.7133364384412357,1.2495575221238937,2.126315789473684,-0.8767582673497905,0.8,0.4,0.4,2.4,0.4,2.0,0,0,0,0,0,0,0,0.5,33655,2010-02-02,japan,venezuela,0,0,friendly,D,1
1853.390338457606,1673.5038747305837,179.88646372702237,0.45229681978798586,0.5066921606118547,-0.054395340823868876,1.7173144876325088,1.9407265774378586,-0.22341208980534977,1.2473498233215548,1.0745697896749522,0.17278003364660255,0.6,0.6,0.0,2.0,0.8,1.2,34,13,15,6,51,59,0,0.8,33656,2010-02-06,japan,china,0,0,eaff championship,D,1
1810.2718274993829,1393.8743104896619,416.397517009721,0.5319693094629157,0.3161290322580645,0.21584027720485116,1.8107416879795397,1.5516129032258064,0.25912878475373335,0.8900255754475703,1.7129032258064516,-0.8228776503588813,0.4,0.2,0.2,0.0,-0.4,0.4,25,18,2,5,52,24,1,0.8,33657,2010-02-07,south korea,hong kong,5,0,eaff championship,H,2
1856.8220569475425,1715.2238317926071,141.59822515493534,0.5298245614035088,0.39092872570194387,0.13889583570156488,1.872514619883041,1.3542116630669547,0.5183029568160862,1.0760233918128654,1.3650107991360692,-0.2889874073232037,0.6,0.6,0.0,0.0,0.6,-0.6,1,1,0,0,5,0,0,0.5,33658,2010-02-10,argentina,jamaica,2,1,friendly,H,2
1681.119320351232,1815.0758703769384,-133.9565500257063,0.5057251908396947,0.5325670498084292,-0.026841858968734478,1.9370229007633588,1.8148148148148149,0.12220808594854393,1.0725190839694656,0.8888888888888888,0.18363019508057676,0.4,0.6,-0.19999999999999996,0.4,1.0,-0.6,27,1,16,10,19,39,1,0.8,33659,2010-02-10,china,south korea,3,0,eaff championship,H,2
1845.7748928369576,1389.0702676121064,456.70462522485127,0.4514991181657848,0.31511254019292606,0.13638657797285875,1.7142857142857142,1.5466237942122187,0.16766192007349545,1.2451499118165785,1.7234726688102895,-0.47832275699371096,0.4,0.2,0.2,1.0,-1.4,2.4,19,10,5,4,37,17,0,0.8,33660,2010-02-11,japan,hong kong,3,0,eaff championship,H,2
1386.0554519721663,1711.7518684017189,-325.6964164295525,0.3141025641025641,0.5066666666666667,-0.1925641025641026,1.5416666666666667,1.9390476190476191,-0.3973809523809524,1.7275641025641026,1.0704761904761906,0.6570879120879121,0.0,0.4,-0.4,-4.4,0.8,-5.2,19,2,12,5,7,33,1,0.8,33661,2010-02-14,hong kong,china,0,2,eaff championship,A,0
1848.7897084768977,1784.4433223264516,64.34638615044605,0.4524647887323944,0.5318877551020408,-0.07942296636964641,1.716549295774648,1.8125,-0.09595070422535201,1.2429577464788732,0.8915816326530612,0.351376113825812,0.6,0.6,0.0,1.6,0.6,1.0,62,10,34,18,50,96,0,0.8,33662,2010-02-14,japan,south korea,1,3,eaff championship,A,0
1191.4568402550556,1386.3445445439272,-194.88770428887165,0.2085889570552147,0.4673913043478261,-0.2588023472926114,1.0368098159509203,1.8369565217391304,-0.8001467057882101,2.3987730061349692,1.483695652173913,0.9150773539610562,0.4,0.8,-0.4,-0.2,1.0,-1.2,6,1,5,0,8,16,0,0.8,33663,2010-02-16,sri lanka,myanmar,0,4,afc challenge cup,A,0
1432.8674036636103,1215.2989165978015,217.56848706580877,0.38666666666666666,0.2648648648648649,0.12180180180180178,1.68,0.9459459459459459,0.734054054054054,1.4666666666666666,1.9297297297297298,-0.4630630630630632,0.4,0.6,-0.19999999999999996,-1.4,1.2,-2.5999999999999996,5,4,0,1,16,2,1,0.8,33664,2010-02-16,tajikistan,bangladesh,1,2,afc challenge cup,A,0
1618.5881236675066,1427.18914476838,191.39897889912663,0.4362934362934363,0.37,0.06629343629343631,1.725868725868726,1.66,0.06586872586872605,1.027027027027027,1.5,-0.472972972972973,0.6,0.6,0.0,1.2,2.2,-1.0000000000000002,3,1,0,2,2,1,1,0.8,33665,2010-02-17,north korea,turkmenistan,1,1,afc challenge cup,D,1
1178.8787548680382,1407.9803848300783,-229.10162996204008,0.2073170731707317,0.3815789473684211,-0.17426187419768938,1.0304878048780488,1.6710526315789473,-0.6405648267008985,2.408536585365854,1.4736842105263157,0.9348523748395381,0.4,0.2,0.2,-0.4,-1.8,1.4,1,0,1,0,0,4,0,0.8,33666,2010-02-18,sri lanka,tajikistan,1,3,afc challenge cup,A,0
1240.1859354313335,1398.9226299309446,-158.73669449961108,0.26881720430107525,0.46883468834688347,-0.2000174840458082,0.9516129032258065,1.8428184281842819,-0.8912055249584754,1.924731182795699,1.4796747967479675,0.44505638604773146,0.8,1.0,-0.19999999999999996,1.6,2.2,-0.6000000000000001,8,2,5,1,7,22,1,0.8,33667,2010-02-18,bangladesh,myanmar,1,2,afc challenge cup,A,0
1604.1255986727567,1652.5041342909271,-48.37853561817042,0.4426229508196721,0.36507936507936506,0.07754358574030706,1.6557377049180328,1.488888888888889,0.16684881602914392,1.0737704918032787,1.3460317460317461,-0.2722612542284675,0.2,0.2,0.0,0.2,0.6,-0.39999999999999997,27,11,9,7,41,32,1,0.5,33668,2010-02-19,kuwait,syria,1,1,friendly,D,1
1337.251396006695,1610.5691259310097,-273.3177299243148,0.24050632911392406,0.4346153846153846,-0.19410905550146057,1.0126582278481013,1.7230769230769232,-0.7104186952288218,1.860759493670886,1.0269230769230768,0.8338364167478092,0.2,0.6,-0.39999999999999997,-0.6,1.8,-2.4,0,0,0,0,0,0,1,0.8,33669,2010-02-19,kyrgyzstan,north korea,0,4,afc challenge cup,A,0
1170.7757590913084,1231.0265543015707,-60.25079521026237,0.20606060606060606,0.26737967914438504,-0.061319073083778985,1.0303030303030303,0.9518716577540107,0.07843137254901955,2.412121212121212,1.9251336898395721,0.48698752228164,0.2,0.6,-0.39999999999999997,-1.0,0.8,-1.8,10,2,7,1,4,14,0,0.8,33670,2010-02-20,sri lanka,bangladesh,3,0,afc challenge cup,H,2
1416.083380606808,1408.0820110607074,8.001369546100705,0.38961038961038963,0.4702702702702703,-0.08065988065988067,1.6883116883116882,1.8432432432432433,-0.15493155493155508,1.4675324675324675,1.4783783783783784,-0.010845910845910911,0.4,1.0,-0.6,-0.8,2.2,-3.0,0,0,0,0,0,0,1,0.8,33671,2010-02-20,tajikistan,myanmar,3,0,afc challenge cup,H,2
1435.2081425048768,1328.458292835724,106.74984966915281,0.36633663366336633,0.2375,0.12883663366336634,1.6534653465346534,1.0,0.6534653465346534,1.495049504950495,1.8875,-0.3924504950495049,0.4,0.2,0.2,1.8,-0.8,2.6,2,2,0,0,9,1,1,0.8,33672,2010-02-21,turkmenistan,kyrgyzstan,1,0,afc challenge cup,H,2
1619.3622291019806,1386.1977872383586,233.16444186362196,0.4367816091954023,0.46900269541778977,-0.03222108622238745,1.7318007662835249,1.8382749326145553,-0.10647416633103046,1.0229885057471264,1.482479784366577,-0.4594912786194505,0.6,0.8,-0.20000000000000007,1.0,0.8,0.19999999999999996,4,3,0,1,10,2,1,0.8,33673,2010-02-24,north korea,myanmar,5,0,afc challenge cup,H,2
1864.7296041289246,1588.5723818348706,276.157222294054,0.5,0.23466666666666666,0.2653333333333333,1.823611111111111,1.072,0.751611111111111,1.0930555555555554,1.9493333333333334,-0.8562777777777779,0.6,0.2,0.39999999999999997,1.2,-1.4,2.5999999999999996,9,7,1,1,14,5,1,0.5,33674,2010-02-24,mexico,bolivia,5,0,friendly,H,2
1437.9676044291568,1446.4411992374683,-8.473594808311418,0.3974358974358974,0.37254901960784315,0.024886877828054266,1.705128205128205,1.6470588235294117,0.05806938159879338,1.4487179487179487,1.4803921568627452,-0.03167420814479649,0.6,0.4,0.19999999999999996,0.8,0.6,0.20000000000000007,6,2,2,2,10,12,1,0.8,33675,2010-02-24,tajikistan,turkmenistan,0,2,afc challenge cup,A,0
1817.5339607018896,1565.7370482653355,251.79691243655407,0.40409683426443205,0.32407407407407407,0.08002276019035798,1.3947858472998138,1.3009259259259258,0.09385992137388799,1.4543761638733705,1.599537037037037,-0.14516087316366644,0.2,0.2,0.0,-0.8,-1.0,0.19999999999999996,20,14,1,5,45,13,0,0.5,33676,2010-02-24,united states,el salvador,2,1,friendly,H,2
1551.4249901378007,1415.066704028246,136.35828610955468,0.32669322709163345,0.16339869281045752,0.16329453428117593,1.1115537848605577,0.6274509803921569,0.4841028044684008,1.1752988047808766,1.7777777777777777,-0.6024789729969011,0.2,0.4,-0.2,-0.4,-0.2,-0.2,1,0,0,1,1,1,0,0.5,33677,2010-02-25,jordan,azerbaijan,0,2,friendly,A,0
1605.50911470268,1686.6391838504337,-81.1300691477536,0.44171779141104295,0.3342618384401114,0.10745595297093152,1.6543967280163598,1.2479108635097493,0.4064858645066105,1.0736196319018405,1.434540389972145,-0.36092075807030444,0.2,0.6,-0.39999999999999997,0.2,1.6,-1.4000000000000001,30,15,8,7,41,27,1,0.5,33678,2010-02-25,kuwait,bahrain,4,1,friendly,H,2
1465.1730239065805,1631.293959931955,-166.12093602537448,0.3786407766990291,0.4389312977099237,-0.06029052101089455,1.6504854368932038,1.7442748091603053,-0.09378937226710149,1.4660194174757282,1.0190839694656488,0.44693544801007934,0.4,0.6,-0.19999999999999996,0.0,1.8,-1.8,4,0,1,3,2,3,1,0.8,33679,2010-02-25,turkmenistan,north korea,1,1,afc challenge cup,D,1
1397.0391236906705,1444.9232749766513,-47.884151285980806,0.3853211009174312,0.21768707482993196,0.16763402608749925,1.6529051987767585,1.0816326530612246,0.5712725457155339,1.4571865443425076,2.564625850340136,-1.1074393059976284,0.4,0.6,-0.19999999999999996,0.6,0.8,-0.20000000000000007,2,1,1,0,4,2,0,0.5,33680,2010-02-27,malaysia,yemen,1,0,friendly,H,2
